ID_geonameByCountryCode,ID_geoNames,ID_countryCode
24383,25995,2
24384,25996,125
24385,25997,9
24386,25998,7
24387,25999,39
24388,26000,2
24389,26001,62
24390,26002,2
24391,25990,2
24392,26003,2
24393,25991,2
24394,26004,132
24395,26005,243
24396,26007,43
24397,17034,25
24398,26008,175
24399,26006,214
24400,24146,2
24401,25992,2
24402,25993,2
24403,26009,2
24404,26016,19
24405,26017,12
24406,26012,2
24407,26018,43
24408,26019,2
24409,26020,2
24410,26011,39
24411,26014,2
24412,26021,2
24413,26022,2
24414,26023,2
24415,26024,47
24416,26025,19
24417,26034,19
24418,26026,2
24419,26033,2
24420,26035,7
24421,26036,7
24422,26037,2
24423,26029,2
24424,26027,2
24425,26038,9
24426,26039,2
24427,26040,2
24428,26041,2
24429,26042,33
24430,26043,2
24431,26044,43
24432,26045,43
24433,26030,2
24434,26046,2
24435,26047,2
24436,26048,2
24437,26049,2
24438,26051,33
24439,26052,39
24440,26053,2
24441,26032,2
24442,26054,2
24443,26055,2
24444,26056,2
24445,26057,155
24446,26062,25
24447,26063,2
24448,26064,49
24449,26058,10
24450,26065,2
24451,26066,2
24452,26060,6
24453,26067,2
24454,26059,9
24455,26068,155
24456,26069,33
24457,26070,2
24458,26061,2
24459,26071,19
24460,26075,19
24461,26076,19
24462,26072,2
24463,26077,43
24464,26078,2
24465,26079,2
24466,26080,36
24467,26081,130
24468,26082,130
24469,26083,43
24470,26073,57
24471,26084,43
24472,26085,39
24473,26086,2
24474,26087,2
24475,26088,2
24476,26089,2
24477,26090,2
24478,26091,3
24479,26096,2
24480,26097,39
24481,26098,39
24482,26099,7
24483,26100,211
24484,26092,2
24485,26093,2
24486,26101,141
24487,26102,133
24488,26103,39
24489,26104,211
24490,25871,52
24491,26105,7
24492,26107,33
24493,26108,39
24494,26109,39
24495,26110,211
24496,26111,2
24497,26112,47
24498,26119,19
24499,26120,106
24500,26121,33
24501,26113,130
24502,26115,21
24503,26114,7
24504,26123,194
24505,26124,2
24506,26125,7
24507,26126,130
24508,26127,106
24509,26117,43
24510,26128,61
24511,26129,106
24512,26118,76
24513,26116,21
24514,25143,21
24515,26130,57
24516,26131,33
24517,26132,2
24518,26133,2
24519,26134,217
24520,26137,13
24521,26136,133
24522,26143,17
24523,26144,57
24524,26145,135
24525,26146,8
24526,26147,2
24527,26138,106
24528,26149,18
24529,26150,27
24530,26139,47
24531,26151,2
24532,9816,200
24533,26152,2
24534,26154,19
24535,26161,2
24536,26162,2
24537,26163,2
24538,26164,2
24539,26155,2
24540,26165,2
24541,26166,2
24542,4170,2
24543,26167,5
24544,26157,43
24545,26169,61
24546,23204,61
24547,26170,13
24548,26171,64
24549,26160,2
24550,26172,129
24551,26159,2
24552,26173,2
24553,26177,7
24554,26178,7
24555,26179,7
24556,26180,7
24557,26181,7
24558,26182,2
24559,26183,2
24560,26184,2
24561,26185,44
24562,26186,2
24563,26187,106
24564,26188,46
24565,26189,21
24566,26176,21
24567,26174,69
24568,26190,6
24569,26191,2
24570,26192,2
24571,26193,2
24572,26194,2
24573,26195,2
24574,26196,2
24575,26197,2
24576,26202,19
24577,26203,43
24578,26204,2
24579,26205,2
24580,26198,2
24581,26201,2
24582,26206,10
24583,26207,2
24584,26208,2
24585,26200,65
24586,26199,2
24587,26210,2
24588,26211,2
24589,26212,2
24590,26213,2
24591,26220,2
24592,26221,28
24593,26216,28
24594,26222,2
24595,12381,2
24596,15668,2
24597,26223,7
24598,26214,1
24599,26224,9
24600,26215,13
24601,26225,5
24602,26226,64
24603,26227,62
24604,26228,2
24605,26229,69
24606,26218,2
24607,26219,33
24608,26230,64
24609,26231,36
24610,26232,2
24611,26233,2
24612,26234,7
24613,26237,2
24614,26235,7
24615,26239,19
24616,26240,43
24617,26241,2
24618,26242,28
24619,26243,5
24620,3458,33
24621,26236,27
24622,26244,27
24623,26245,2
24624,26246,2
24625,26247,124
24626,26250,190
24627,26251,2
24628,23733,2
24629,26249,119
24630,26248,2
24631,26252,202
24632,26253,2
24633,26254,2
24634,26255,2
24635,26256,19
24636,26257,5
24637,26262,5
24638,26263,2
24639,26264,43
24640,26261,2
24641,26260,69
24642,26258,2
24643,26265,2
24644,26259,64
24645,26266,10
24646,11020,2
24647,26269,19
24648,26270,2
24649,26271,12
24650,26272,43
24651,26273,52
24652,26267,2
24653,26274,5
24654,26275,10
24655,26276,211
24656,26277,211
24657,26278,2
24658,26280,33
24659,26286,19
24660,26288,19
24661,26281,2
24662,26289,2
24663,26283,46
24664,26290,7
24665,26291,2
24666,26282,28
24667,26293,1
24668,26295,19
24669,26296,33
24670,26297,27
24671,26284,31
24672,26298,36
24673,26292,175
24674,26287,148
24675,26300,2
24676,26302,2
24677,26303,27
24678,26299,43
24679,26305,3
24680,26306,2
24681,26307,21
24682,26308,13
24683,19726,95
24684,26309,2
24685,26310,2
24686,26301,2
24687,26312,43
24688,26318,19
24689,16144,19
24690,26321,19
24691,26322,169
24692,26314,5
24693,26323,28
24694,26324,105
24695,26320,5
24696,25450,33
24697,26325,169
24698,26315,16
24699,26316,16
24700,26326,2
24701,26327,57
24702,26328,33
24703,26317,33
24704,26329,2
24705,26333,44
24706,26334,28
24707,26335,9
24708,26330,41
24709,19860,43
24710,26336,33
24711,26337,74
24712,26338,2
24713,26339,2
24714,26331,2
24715,26340,11
24716,26106,7
24717,26347,7
24718,26348,7
24719,26349,2
24720,26346,2
24721,18444,33
24722,26341,5
24723,26350,5
24724,26351,61
24725,26352,111
24726,26353,111
24727,26342,13
24728,26343,2
24729,26357,5
24730,26358,2
24731,26359,9
24732,26360,95
24733,26361,6
24734,26362,2
24735,26363,2
24736,19485,48
24737,26368,47
24738,26364,5
24739,26369,19
24740,26370,2
24741,26371,59
24742,26366,7
24743,26372,73
24744,26373,43
24745,26374,33
24746,26375,36
24747,26365,19
24748,26376,2
24749,26377,5
24750,26378,111
24751,26379,124
24752,26380,94
24753,26381,67
24754,26382,33
24755,26383,52
24756,26385,2
24757,26386,2
24758,26387,2
24759,26388,21
24760,26389,34
24761,26367,1
24762,26390,2
24763,26391,43
24764,26392,33
24765,26393,2
24766,26398,7
24767,26399,2
24768,26400,7
24769,26401,5
24770,26402,142
24771,24303,19
24772,26404,2
24773,26396,62
24774,26405,7
24775,26406,32
24776,26407,61
24777,26395,101
24778,26408,5
24779,26397,130
24780,26421,47
24781,26414,106
24782,26422,2
24783,26419,39
24784,26424,2
24785,26425,34
24786,26426,2
24787,7624,2
24788,26411,2
24789,26413,2
24790,26427,5
24791,26409,5
24792,26428,5
24793,26420,2
24794,26418,28
24795,26416,52
24796,26429,54
24797,26417,23
24798,26430,33
24799,26431,62
24800,26432,39
24801,26433,39
24802,26434,64
24803,26436,5
24804,23939,2
24805,26440,33
24806,26441,19
24807,26442,155
24808,26443,155
24809,26444,23
24810,26445,2
24811,26446,59
24812,26447,19
24813,26448,43
24814,26449,16
24815,26437,5
24816,26438,2
24817,26450,2
24818,26451,2
24819,26439,11
24820,26452,111
24821,26453,64
24822,13953,193
24823,26454,5
24824,26455,54
24825,26456,2
24826,26457,2
24827,26458,2
24828,26468,19
24829,26460,19
24830,26469,19
24831,26470,19
24832,26471,2
24833,26472,19
24834,26473,151
24835,26462,9
24836,26464,10
24837,26459,47
24838,26474,43
24839,26475,33
24840,26476,5
24841,26477,5
24842,26478,5
24843,26479,95
24844,26481,43
24845,26482,211
24846,26483,2
24847,26465,2
24848,26467,2
24849,26490,108
24850,26491,19
24851,26492,7
24852,26493,39
24853,26494,47
24854,26484,2
24855,26496,44
24856,26488,2
24857,26497,43
24858,26498,5
24859,26495,5
24860,26499,69
24861,26500,147
24862,26486,43
24863,26489,148
24864,26501,43
24865,26503,6
24866,26504,47
24867,26507,47
24868,26508,64
24869,26509,100
24870,26510,5
24871,26511,63
24872,26512,7
24873,23771,69
24874,26513,133
24875,26514,133
24876,26515,2
24877,26516,2
24878,26394,126
24879,26517,2
24880,26505,10
24881,26519,133
24882,26520,133
24883,26518,133
24884,26521,133
24885,26522,2
24886,26506,2
24887,26523,47
24888,26525,49
24889,26531,2
24890,26527,28
24891,26528,5
24892,26532,106
24893,26529,16
24894,26524,16
24895,26533,49
24896,26356,6
24897,26539,7
24898,26540,13
24899,26534,2
24900,26541,2
24901,26542,39
24902,26543,159
24903,26544,2
24904,26545,2
24905,26546,46
24906,26547,128
24907,26548,19
24908,26549,62
24909,26550,2
24910,26551,94
24911,26552,64
24912,26553,88
24913,7468,36
24914,26536,2
24915,26535,2
24916,26538,2
24917,26554,2
24918,26555,2
24919,26556,5
24920,26557,2
24921,26558,19
24922,26563,2
24923,26562,61
24924,26564,28
24925,26565,126
24926,26566,126
24927,26567,28
24928,26560,28
24929,26568,6
24930,26569,7
24931,26570,16
24932,26571,52
24933,26572,7
24934,26573,19
24935,26574,133
24936,26561,61
24937,26559,64
24938,26575,2
24939,26576,8
24940,26577,2
24941,26578,2
24942,26579,13
24943,26580,2
24944,26586,43
24945,26587,30
24946,26588,29
24947,26589,43
24948,26590,64
24949,26591,75
24950,26592,54
24951,26594,79
24952,26595,24
24953,26596,2
24954,26597,142
24955,26598,106
24956,26581,52
24957,26599,52
24958,26593,46
24959,26585,2
24960,26584,2
24961,26600,2
24962,26601,2
24963,26602,2
24964,26604,152
24965,26605,172
24966,26612,10
24967,26613,108
24968,26614,108
24969,26615,42
24970,26616,63
24971,26607,92
24972,26617,12
24973,26618,64
24974,26619,43
24975,26620,26
24976,26608,33
24977,26621,5
24978,26622,2
24979,26623,106
24980,26624,13
24981,26625,13
24982,26609,13
24983,26610,141
24984,26626,84
24985,26628,2
24986,26629,2
24987,26643,9
24988,26644,2
24989,26645,2
24990,26633,11
24991,26636,52
24992,26646,28
24993,26647,5
24994,26631,5
24995,26648,5
24996,26635,52
24997,26638,23
24998,26634,73
24999,26649,43
25000,26640,2
25001,26637,2
25002,26650,2
25003,12569,2
25004,26651,2
25005,26641,47
25006,26653,2
25007,26660,47
25008,26661,2
25009,26662,2
25010,26663,109
25011,26664,7
25012,26665,2
25013,26666,5
25014,26667,195
25015,26668,106
25016,26669,10
25017,26657,106
25018,26671,2
25019,26672,106
25020,26673,49
25021,26674,52
25022,26675,31
25023,26677,34
25024,26678,72
25025,26679,100
25026,26680,21
25027,26681,19
25028,26682,147
25029,26683,2
25030,26670,6
25031,24744,52
25032,26684,2
25033,26685,2
25034,26654,2
25035,26655,2
25036,2577,2
25037,26686,10
25038,26687,27
25039,26695,19
25040,26696,2
25041,5323,2
25042,26688,7
25043,26689,7
25044,26697,62
25045,26690,2
25046,26691,6
25047,26692,2
25048,26693,83
25049,26699,11
25050,26701,142
25051,26702,83
25052,1906,62
25053,26704,7
25054,26705,101
25055,26706,2
25056,26707,2
25057,26708,9
25058,26713,116
25059,26714,39
25060,26715,95
25061,26710,5
25062,26711,5
25063,26716,5
25064,26717,175
25065,26712,43
25066,26719,21
25067,26720,21
25068,26721,102
25069,26709,2
25070,26722,98
25071,26723,42
25072,26724,2
25073,26725,2
25074,26726,47
25075,26727,33
25076,26730,2
25077,26738,122
25078,26739,7
25079,26740,7
25080,26729,2
25081,26735,34
25082,26741,112
25083,26742,6
25084,26731,2
25085,26744,106
25086,26745,106
25087,26746,112
25088,26732,112
25089,26747,112
25090,26748,2
25091,26743,5
25092,26734,112
25093,26737,2
25094,26749,106
25095,26750,106
25096,26751,127
25097,26752,127
25098,26753,7
25099,26761,55
25100,26762,2
25101,26763,5
25102,26754,185
25103,26765,43
25104,26756,33
25105,26766,208
25106,26767,5
25107,26770,43
25108,26771,39
25109,26772,2
25110,26773,43
25111,26755,43
25112,26768,52
25113,26718,46
25114,26759,2
25115,26774,2
25116,26764,2
25117,26777,2
25118,24547,2
25119,26775,2
25120,26778,2
25121,26779,2
25122,26758,2
25123,9225,2
25124,6235,2
25125,26760,2
25126,26792,44
25127,26791,2
25128,26794,9
25129,26786,5
25130,26795,2
25131,26782,43
25132,26796,34
25133,26790,2
25134,26783,52
25135,26784,26
25136,26797,8
25137,26785,28
25138,19117,5
25139,26798,2
25140,26787,95
25141,26793,16
25142,26800,2
25143,26789,2
25144,26801,65
25145,26803,2
25146,23026,2
25147,26799,43
25148,22968,2
25149,26814,159
25150,26804,47
25151,26815,47
25152,26816,47
25153,26805,108
25154,26807,9
25155,26806,39
25156,26808,7
25157,26810,30
25158,26818,51
25159,26819,2
25160,26820,2
25161,26821,5
25162,26822,30
25163,26809,34
25164,26823,16
25165,26824,9
25166,26825,33
25167,26826,2
25168,26827,2
25169,26828,2
25170,26817,47
25171,26830,2
25172,26843,2
25173,26844,2
25174,26845,2
25175,26846,135
25176,26842,2
25177,26847,36
25178,26848,36
25179,2903,2
25180,26832,2
25181,26850,9
25182,26851,2
25183,26839,2
25184,26852,22
25185,26853,126
25186,26854,126
25187,26855,200
25188,26856,2
25189,26837,33
25190,26857,2
25191,26835,52
25192,26858,33
25193,26861,2
25194,26838,27
25195,26862,2
25196,26863,2
25197,26864,2
25198,26865,2
25199,26840,2
25200,26866,2
25201,26867,2
25202,26833,2
25203,26836,2
25204,26877,47
25205,26878,47
25206,26879,2
25207,26868,63
25208,26880,9
25209,26881,2
25210,26882,17
25211,26884,34
25212,26885,2
25213,26886,101
25214,26888,101
25215,26889,5
25216,26891,2
25217,26871,34
25218,26873,133
25219,26893,39
25220,26869,10
25221,26894,68
25222,26895,27
25223,26876,2
25224,26896,2
25225,26897,2
25226,26909,47
25227,26910,47
25228,26911,19
25229,26912,19
25230,26913,101
25231,26899,41
25232,26916,30
25233,26917,2
25234,9716,7
25235,26918,128
25236,26919,7
25237,26920,2
25238,26921,2
25239,26922,34
25240,26901,52
25241,26923,54
25242,26924,2
25243,26902,28
25244,26903,5
25245,26925,2
25246,26926,43
25247,26927,52
25248,26900,18
25249,26928,2
25250,26929,2
25251,26930,33
25252,26904,43
25253,26931,152
25254,26914,68
25255,26915,41
25256,26932,10
25257,26933,2
25258,26907,2
25259,26934,2
25260,26935,2
25261,26944,5
25262,26945,2
25263,26946,9
25264,26947,7
25265,26948,7
25266,26949,2
25267,26942,47
25268,26943,106
25269,21571,100
25270,26950,2
25271,26951,2
25272,26938,25
25273,26954,106
25274,26939,25
25275,26956,144
25276,26957,149
25277,26958,84
25278,26955,64
25279,26959,2
25280,26960,47
25281,26962,25
25282,26953,25
25283,26963,88
25284,26964,2
25285,26940,2
25286,26941,2
25287,7047,2
25288,26965,2
25289,26966,2
25290,26967,2
25291,26968,2
25292,26961,2
25293,26969,5
25294,26978,1
25295,26970,41
25296,26979,2
25297,26980,30
25298,26981,2
25299,26972,30
25300,26982,106
25301,26984,106
25302,26973,2
25303,26985,2
25304,26986,63
25305,26974,19
25306,26975,30
25307,26976,153
25308,26987,43
25309,26983,106
25310,26989,140
25311,26990,140
25312,26991,2
25313,26992,102
25314,26993,73
25315,26994,2
25316,26995,2
25317,26996,2
25318,26988,130
25319,27015,168
25320,27016,108
25321,26997,19
25322,26998,100
25323,27017,9
25324,27018,9
25325,27019,47
25326,27020,106
25327,27021,43
25328,27022,111
25329,27023,30
25330,27025,2
25331,27003,12
25332,27000,2
25333,27001,2
25334,27026,2
25335,27024,126
25336,27010,2
25337,26999,2
25338,27006,28
25339,27004,28
25340,27027,5
25341,27028,5
25342,27029,49
25343,27030,49
25344,27031,100
25345,27005,43
25346,27032,43
25347,27033,18
25348,27034,10
25349,27036,32
25350,27037,2
25351,27012,2
25352,27013,2
25353,27038,2
25354,27039,2
25355,27002,2
25356,27011,2
25357,27040,2
25358,27041,12
25359,27056,50
25360,27045,5
25361,27057,43
25362,27058,17
25363,27059,33
25364,27061,12
25365,27062,72
25366,27047,5
25367,27049,5
25368,27063,5
25369,27064,62
25370,27065,64
25371,27051,2
25372,27066,2
25373,27067,18
25374,27068,2
25375,27070,17
25376,27048,5
25377,27071,2
25378,27053,2
25379,27055,49
25380,27072,2
25381,27073,9
25382,27074,30
25383,27089,47
25384,27090,47
25385,27092,1
25386,8714,1
25387,27093,22
25388,27088,2
25389,27094,5
25390,27095,9
25391,27096,65
25392,27097,2
25393,27075,7
25394,27098,2
25395,27099,2
25396,27079,2
25397,27076,2
25398,27077,2
25399,27100,70
25400,27078,70
25401,27102,2
25402,27086,32
25403,27103,28
25404,27104,28
25405,27105,22
25406,27106,63
25407,27082,28
25408,27109,166
25409,27083,44
25410,27110,64
25411,27085,2
25412,27111,2
25413,27112,10
25414,27113,2
25415,27087,64
25416,27114,64
25417,26906,20
25418,27115,2
25419,27116,2
25420,27084,2
25421,9879,5
25422,25839,43
25423,27124,31
25424,27125,43
25425,27126,43
25426,27117,2
25427,27128,2
25428,27119,2
25429,27129,2
25430,27118,88
25431,27130,2
25432,27120,2
25433,27131,2
25434,27132,2
25435,27133,5
25436,27134,5
25437,27135,2
25438,27136,161
25439,27137,54
25440,27138,31
25441,27139,2
25442,27127,244
25443,27140,72
25444,27141,2
25445,27142,2
25446,27121,6
25447,27123,2
25448,22841,2
25449,27122,2
25450,27143,5
25451,27152,19
25452,27146,30
25453,27151,2
25454,27153,143
25455,27154,2
25456,27144,2
25457,27156,2
25458,27157,9
25459,27158,2
25460,27159,71
25461,27161,88
25462,27147,106
25463,27145,52
25464,27162,52
25465,27163,52
25466,27164,18
25467,27165,2
25468,27149,2
25469,27150,147
25470,27167,6
25471,15946,43
25472,27168,2
25473,27169,2
25474,27170,2
25475,27155,2
25476,27171,2
25477,27172,2
25478,27173,7
25479,27181,47
25480,27175,47
25481,27182,122
25482,27183,9
25483,27184,7
25484,27185,7
25485,27186,10
25486,27187,10
25487,27174,2
25488,27176,5
25489,24148,5
25490,27188,32
25491,27180,2
25492,27177,43
25493,27189,43
25494,27190,2
25495,19662,2
25496,27192,33
25497,27178,39
25498,27194,2
25499,27196,42
25500,27179,42
25501,27195,42
25502,27197,10
25503,5528,2
25504,27198,2
25505,10422,2
25506,27199,2
25507,27200,2
25508,27201,2
25509,27202,2
25510,12172,2
25511,27203,2
25512,27204,64
25513,27205,2
25514,27206,2
25515,27211,47
25516,27207,19
25517,27212,19
25518,8782,41
25519,27213,41
25520,27214,9
25521,27216,7
25522,27217,2
25523,27218,2
25524,27220,5
25525,27221,5
25526,27215,52
25527,27222,16
25528,27210,177
25529,27219,6
25530,27223,2
25531,27224,2
25532,27226,108
25533,27227,108
25534,27235,47
25535,27236,5
25536,27237,9
25537,27238,99
25538,27239,113
25539,27240,2
25540,27241,70
25541,27242,5
25542,27229,9
25543,27243,49
25544,13850,2
25545,27244,2
25546,27245,2
25547,27246,2
25548,27247,2
25549,27248,43
25550,27230,2
25551,27249,9
25552,27250,47
25553,27251,2
25554,27252,2
25555,27253,2
25556,27232,2
25557,27254,49
25558,27255,2
25559,12621,99
25560,27266,43
25561,27267,64
25562,27256,2
25563,27268,43
25564,27269,27
25565,27270,2
25566,27271,2
25567,27272,39
25568,27273,2
25569,27274,39
25570,27275,5
25571,27259,110
25572,27276,2
25573,27262,6
25574,27277,27
25575,27278,2
25576,27261,27
25577,27279,2
25578,27281,95
25579,27282,33
25580,27263,2
25581,27265,110
25582,27283,2
25583,27284,43
25584,27285,2
25585,27287,27
25586,27288,2
25587,27289,2
25588,27290,2
25589,27291,2
25590,27264,2
25591,27302,2
25592,27303,47
25593,27304,7
25594,27305,5
25595,27306,7
25596,26627,33
25597,27307,2
25598,27294,2
25599,27308,71
25600,27310,5
25601,27299,20
25602,27311,2
25603,27312,2
25604,27313,33
25605,27314,37
25606,27300,2
25607,27292,34
25608,27296,2
25609,27315,2
25610,27297,62
25611,27298,62
25612,27316,109
25613,27317,64
25614,27319,2
25615,27321,2
25616,27301,49
25617,27323,2
25618,27327,2
25619,27328,68
25620,27329,51
25621,27330,9
25622,27331,2
25623,27324,236
25624,27332,236
25625,27333,2
25626,22613,68
25627,27334,12
25628,27335,29
25629,27336,39
25630,27325,5
25631,27338,2
25632,27340,68
25633,27342,2
25634,27326,2
25635,17195,2
25636,27343,61
25637,27344,2
25638,27357,245
25639,27358,10
25640,27346,31
25641,27359,2
25642,27347,2
25643,27360,2
25644,27349,2
25645,27348,2
25646,27361,28
25647,27362,2
25648,27363,2
25649,27364,2
25650,27365,146
25651,27366,2
25652,27367,175
25653,27368,54
25654,27369,2
25655,27370,6
25656,27371,18
25657,27351,13
25658,27352,101
25659,27372,2
25660,27353,2
25661,27373,127
25662,27374,2
25663,27355,2
25664,27354,2
25665,27356,2
25666,27385,25
25667,27386,9
25668,27384,2
25669,27376,2
25670,27382,6
25671,27377,43
25672,27378,2
25673,27379,25
25674,27381,23
25675,27380,54
25676,27387,34
25677,27388,56
25678,27389,2
25679,27390,2
25680,27383,2
25681,27405,19
25682,27406,19
25683,27407,53
25684,27408,30
25685,27409,2
25686,27410,33
25687,27398,9
25688,27396,12
25689,27395,2
25690,27412,2
25691,27413,5
25692,27414,124
25693,27393,28
25694,27415,28
25695,27416,30
25696,27418,52
25697,27411,54
25698,27400,77
25699,27419,33
25700,27420,2
25701,27421,2
25702,27423,2
25703,27399,7
25704,27401,94
25705,27402,88
25706,24336,2
25707,27425,2
25708,27403,2
25709,27426,2
25710,27424,2
25711,27438,2
25712,27437,64
25713,27439,43
25714,27440,43
25715,27441,47
25716,27429,2
25717,27442,2
25718,27431,192
25719,27443,5
25720,27445,28
25721,27446,95
25722,27434,16
25723,27447,2
25724,27448,173
25725,27449,2
25726,27450,84
25727,27451,10
25728,27452,2
25729,27428,2
25730,27436,2
25731,27435,2
25732,27453,2
25733,27454,2
